"obs","InvEventFK","InvCount","InvName","sitetaxa","newtaxa","sing_doub","uniq_dup"
"7681",6787,"CBay13_0139",16,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7682",3660,"CBay13_1549",2,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7683",4173,"CBay13_0269",3,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7684",4890,"CBay13_0117",4,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7685",1723,"CBay13_0280",1,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7686",2839,"CBay13_0157",2,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7687",2958,"CBay13_0138",2,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7688",4083,"CBay13_0149",3,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7689",5659,"CBay13_0052",6,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7690",4258,"CBay13_0212",3,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7691",3264,"CBay13_0100",2,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7692",4300,"CBay13_0293",3,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7693",4473,"CBay13_0076",3,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7694",3435,"CBay13_0063",2,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7695",4839,"CBay13_0014",4,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7696",5796,"CBay13_0153",7,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7697",581,"CBay13_0017",1,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7698",5875,"CBay13_0101",7,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7699",5878,"CBay13_0213",7,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7700",3671,"CBay13_1533",2,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7701",3038,"CBay13_0093",2,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7702",3149,"CBay13_0309",2,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7703",5893,"CBay13_0095",7,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7704",6879,"CBay13_0003",18,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7705",6977,"CBay13_0067",20,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7706",6142,"CBay13_0121",9,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7707",693,"CBay13_0046",1,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7708",6001,"CBay13_0341",8,"Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta","Tubificinae With setal hair chaeta",0,0
"7709",6086,"CBay13_0140",8,"Naidinae","Uncinais uncinata","Uncinais uncinata",0,0
"7710",6191,"CBay13_0417",9,"Naidinae","Uncinais uncinata","Uncinais uncinata",0,0
"7711",427,"CBay13_0042",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7712",4285,"CBay13_0100",3,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7713",4756,"CBay13_0141",4,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7714",5992,"CBay13_0045",8,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7715",6006,"CBay13_0006",8,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7716",6280,"CBay13_0091",10,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7717",6484,"CBay13_0153",12,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7718",6512,"CBay13_0417",12,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7719",7606,"CBay13_0077",57,"Clitellata","Uncinais uncinata","Uncinais uncinata",0,0
"7720",7857,"CBay13_0417",116,"Clitellata","Uncinais uncinata","Uncinais uncinata",0,0
"7721",4501,"CBay13_0288",3,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7722",5641,"CBay13_0325",6,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7723",6038,"CBay13_0005",8,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7724",5803,"CBay13_0074",7,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7725",103,"CBay13_0121",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7726",1157,"CBay13_0213",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7727",1980,"CBay13_1579",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7728",2184,"CBay13_1538",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7729",4057,"CBay13_0035",3,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7730",4065,"CBay13_0010",3,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7731",7311,"CBay13_0140",32,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7732",93,"CBay13_0057",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7733",3181,"CBay13_0177",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7734",2565,"CBay13_1526",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7735",2900,"CBay13_0025",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7736",2937,"CBay13_0058",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7737",3184,"CBay13_0069",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7738",3267,"CBay13_0097",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7739",352,"CBay13_0026",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7740",3778,"CBay13_1557",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7741",3919,"CBay13_1614",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7742",4498,"CBay13_0048",3,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7743",5981,"CBay13_0077",8,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7744",1199,"CBay13_0166",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7745",2454,"CBay13_1505",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7746",6592,"CBay13_0180",13,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7747",1709,"CBay13_0207",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7748",3320,"CBay13_0102",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7749",3446,"CBay13_0231",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7750",2939,"CBay13_0341",2,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7751",298,"CBay13_0085",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7752",6744,"CBay13_0180",15,"Naidinae","Uncinais uncinata","Uncinais uncinata",0,0
"7753",1405,"CBay13_0064",1,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7754",5789,"CBay13_0029",7,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7755",4934,"CBay13_0161",4,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7756",7909,"CBay13_0180",145,"Clitellata","Uncinais uncinata","Uncinais uncinata",0,0
"7757",5055,"CBay13_0344",4,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7758",5286,"CBay13_0090",5,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7759",5449,"CBay13_0088",5,"Uncinais uncinata","Uncinais uncinata","Uncinais uncinata",0,0
"7760",1809,"CBay13_0048",1,"Acariformes","Unionicola","Unionicola",0,0
"7761",7112,"CBay13_0008",23,"Acariformes","Unionicola","Unionicola",0,0
"7762",1401,"CBay13_0064",1,"Unionicola","Unionicola","Unionicola",0,0
"7763",1043,"CBay13_0308",1,"Unionicola","Unionicola","Unionicola",0,0
"7764",1936,"CBay13_1613",1,"Unionicola","Unionicola","Unionicola",0,0
"7765",1649,"CBay13_0200",1,"Unionicola","Unionicola","Unionicola",0,0
"7766",621,"CBay13_0264",1,"Unionicola","Unionicola","Unionicola",0,0
"7767",1807,"CBay13_0048",1,"Unionicola","Unionicola","Unionicola",0,0
"7768",1303,"CBay13_0162",1,"Unionicola","Unionicola","Unionicola",0,0
"7769",5482,"CBay13_1633",5,"Unionicola","Unionicola","Unionicola",0,0
"7770",649,"CBay13_0356",1,"Unionicola","Unionicola","Unionicola",0,0
"7771",999,"CBay13_0008",1,"Unionicola","Unionicola","Unionicola",0,0
"7772",3510,"CBay13_0200",2,"Unionicolidae","Unionicola","Unionicola",0,0
"7773",4238,"CBay13_0420",3,"Unionicola","Unionicola","Unionicola",0,0
"7774",668,"CBay13_0013",1,"Unionicola","Unionicola","Unionicola",0,0
"7775",421,"CBay13_0042",1,"Unionicola","Unionicola","Unionicola",0,0
"7776",960,"CBay13_0273",1,"Unionicola","Unionicola","Unionicola",0,0
"7777",1304,"CBay13_0162",1,"Acariformes","Unionicola","Unionicola",0,0
"7778",234,"CBay13_0087",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7779",745,"CBay13_1574",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7780",4513,"CBay13_1600",3,"Valvata","Valvata lewisi","Valvata lewisi",0,0
"7781",3530,"CBay13_0172",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7782",5127,"CBay13_0127",4,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7783",5162,"CBay13_1545",4,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7784",2113,"CBay13_0123",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7785",2130,"CBay13_0056",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7786",2661,"CBay13_1615",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7787",2469,"CBay13_1644",1,"Valvata","Valvata lewisi","Valvata lewisi",0,0
"7788",2358,"CBay13_1512",1,"Gastropoda","Valvata lewisi","Valvata lewisi",0,0
"7789",3935,"CBay13_1551",2,"Gastropoda","Valvata lewisi","Valvata lewisi",0,0
"7790",4574,"CBay13_0127",3,"Gastropoda","Valvata lewisi","Valvata lewisi",0,0
"7791",3531,"CBay13_0172",2,"Valvata","Valvata lewisi","Valvata lewisi",0,0
"7792",5965,"CBay13_1505",7,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7793",6073,"CBay13_0094",8,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7794",1239,"CBay13_0018",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7795",5124,"CBay13_0079",4,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7796",2357,"CBay13_1512",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7797",3424,"CBay13_0047",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7798",5117,"CBay13_0028",4,"Valvata","Valvata lewisi","Valvata lewisi",0,0
"7799",4930,"CBay13_0052",4,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7800",2595,"CBay13_1598",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7801",195,"CBay13_0039",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7802",2569,"CBay13_1514",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7803",5098,"CBay13_1613",4,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7804",4963,"CBay13_0102",4,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7805",5625,"CBay13_0175",6,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7806",4564,"CBay13_0059",3,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7807",1447,"CBay13_0111",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7808",4720,"CBay13_1575",3,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7809",5022,"CBay13_1634",4,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7810",3325,"CBay13_0084",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7811",585,"CBay13_1529",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7812",4723,"CBay13_1607",3,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7813",2960,"CBay13_0006",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7814",3944,"CBay13_1604",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7815",3993,"CBay13_1622",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7816",3339,"CBay13_0145",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7817",5011,"CBay13_0063",4,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7818",4580,"CBay13_1554",3,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7819",4714,"CBay13_1551",3,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7820",3736,"CBay13_0015",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7821",3951,"CBay13_1527",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7822",1848,"CBay13_1600",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7823",2846,"CBay13_0023",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7824",1919,"CBay13_1581",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7825",2050,"CBay13_1574",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7826",3350,"CBay13_0004",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7827",3940,"CBay13_1553",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7828",4790,"CBay13_0135",4,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7829",5807,"CBay13_0116",7,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7830",2468,"CBay13_1644",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7831",4179,"CBay13_0060",3,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7832",4552,"CBay13_0028",3,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7833",3172,"CBay13_0005",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7834",6108,"CBay13_1509",8,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7835",2377,"CBay13_1640",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7836",2097,"CBay13_0144",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7837",6570,"CBay13_0014",13,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7838",1229,"CBay13_0068",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7839",3658,"CBay13_1581",2,"Valvata","Valvata lewisi","Valvata lewisi",0,0
"7840",4309,"CBay13_0166",3,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7841",1326,"CBay13_0318",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7842",5402,"CBay13_0055",5,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7843",2973,"CBay13_0070",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7844",3348,"CBay13_0049",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7845",1947,"CBay13_1533",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7846",3719,"CBay13_0120",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7847",2968,"CBay13_0114",2,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7848",1429,"CBay13_0104",1,"Valvata lewisi","Valvata lewisi","Valvata lewisi",0,0
"7849",344,"CBay13_0182",1,"Valvata sincera","Valvata sincera","Valvata sincera",0,0
"7850",3162,"CBay13_0002",2,"Valvata sincera","Valvata sincera","Valvata sincera",0,0
"7851",1023,"CBay13_0180",1,"Valvata sincera","Valvata sincera","Valvata sincera",0,0
"7852",4813,"CBay13_0090",4,"Valvata sincera","Valvata sincera","Valvata sincera",0,0
"7853",5094,"CBay13_1585",4,"Valvata","Valvata","Valvata tricarinata",0,0
"7854",2119,"CBay13_0059",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7855",5369,"CBay13_0417",5,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7856",1370,"CBay13_0204",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7857",6993,"CBay13_0129",20,"Valvata","Valvata tricarinata","Valvata tricarinata",0,0
"7858",7251,"CBay13_0341",30,"Valvata","Valvata","Valvata tricarinata",0,0
"7859",4440,"CBay13_0168",3,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7860",77,"CBay13_0185",1,"Valvata","Valvata","Valvata tricarinata",0,0
"7861",3281,"CBay13_0101",2,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7862",3136,"CBay13_0065",2,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7863",3169,"CBay13_0050",2,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7864",5700,"CBay13_0200",6,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7865",3506,"CBay13_0136",2,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7866",1459,"CBay13_0063",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7867",5856,"CBay13_0164",7,"Valvata","Valvata","Valvata tricarinata",0,0
"7868",3594,"CBay13_0224",2,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7869",6078,"CBay13_0158",8,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7870",6230,"CBay13_0048",9,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7871",6461,"CBay13_0350",11,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7872",6557,"CBay13_1514",12,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7873",6774,"CBay13_1609",15,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7874",7509,"CBay13_1652",46,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7875",5439,"CBay13_0150",5,"Valvata","Valvata","Valvata tricarinata",0,0
"7876",4269,"CBay13_0244",3,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7877",431,"CBay13_0014",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7878",4805,"CBay13_0149",4,"Valvata","Valvata","Valvata tricarinata",0,0
"7879",1849,"CBay13_1600",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7880",7188,"CBay13_1533",26,"Valvatidae","Valvata tricarinata","Valvata tricarinata",0,0
"7881",4378,"CBay13_0104",3,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7882",6260,"CBay13_1614",9,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7883",4282,"CBay13_0100",3,"Valvatidae","Valvatidae","Valvata tricarinata",0,0
"7884",6048,"CBay13_0417",8,"Valvatidae","Valvata tricarinata","Valvata tricarinata",0,0
"7885",3165,"CBay13_0034",2,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7886",4348,"CBay13_0024",3,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7887",5366,"CBay13_0308",5,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7888",6263,"CBay13_1550",9,"Valvatidae","Valvatidae","Valvata tricarinata",0,0
"7889",2444,"CBay13_1505",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7890",5877,"CBay13_0213",7,"Valvata","Valvata","Valvata tricarinata",0,0
"7891",3992,"CBay13_1622",2,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7892",4129,"CBay13_0009",3,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7893",719,"CBay13_0021",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7894",5198,"CBay13_1542",4,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7895",2109,"CBay13_0120",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7896",6869,"CBay13_1599",17,"Gastropoda","Valvata tricarinata","Valvata tricarinata",0,0
"7897",3884,"CBay13_1507",2,"Gastropoda","Valvata tricarinata","Valvata tricarinata",0,0
"7898",3907,"CBay13_1542",2,"Gastropoda","Valvata tricarinata","Valvata tricarinata",0,0
"7899",591,"CBay13_1529",1,"Gastropoda","Valvata tricarinata","Valvata tricarinata",0,0
"7900",6257,"CBay13_1526",9,"Gastropoda","Valvata tricarinata","Valvata tricarinata",0,0
"7901",6383,"CBay13_1614",10,"Gastropoda","Valvata tricarinata","Valvata tricarinata",0,0
"7902",6702,"CBay13_1557",14,"Gastropoda","Valvata tricarinata","Valvata tricarinata",0,0
"7903",1600,"CBay13_0086",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7904",1001,"CBay13_0008",1,"Valvata","Valvata","Valvata tricarinata",0,0
"7905",194,"CBay13_0039",1,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7906",3927,"CBay13_1578",2,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
"7907",6140,"CBay13_0057",9,"Valvata","Valvata","Valvata tricarinata",0,0
"7908",3766,"CBay13_1522",2,"Valvata tricarinata","Valvata tricarinata","Valvata tricarinata",0,0
